TIMESTAMP,CONTAINER_ID,COMMODITY,SOURCE,DESTINATION,TEMPERATURE,HUMIDITY,VIBRATION,BATTERY_LEVEL,SPEED,INGESTED_AT,LATITUDE,LONGITUDE,READING_ID,CATEGORY
2026-08-05 20:12:51.000 -0700,A108,Frozen Chicken,Lucknow,Patna,-18.95,57,0.3,42,83.8,2026-08-05 07:42:51.180 -0700,12.819258,77.660169,R002751,Frozen Foods
2026-08-05 20:12:56.000 -0700,A114,Cauliflower,Mumbai,Goa,5.49,99,0.1,60,40.5,2026-08-05 07:42:56.187 -0700,30.76956,76.583491,R002752,Vegetables
2026-08-05 20:13:01.000 -0700,A111,Dragon Fruit,Kolkata,Guwahati,8.67,,0.39,85,71.9,2026-08-05 07:43:01.207 -0700,17.774675,78.047347,R002753,Exotic Fruits & Vegetables
2026-08-05 20:13:06.000 -0700,A105,Lettuce,Bengaluru,Kochi,1.67,99,0.63,86,63.9,2026-08-05 07:43:06.236 -0700,12.525646,77.614211,R002754,Exotic Fruits & Vegetables
2026-08-05 20:13:11.000 -0700,A114,Capsicum,Kolkata,Guwahati,14.78,92,0.58,53,39.8,2026-08-05 07:43:11.263 -0700,13.128925,77.491376,R002755,Vegetables
2026-08-05 20:13:16.000 -0700,A115,Banana,Mumbai,Delhi,14.28,90,0.13,47,55.2,2026-08-05 07:43:16.281 -0700,16.597978,81.37495,R002756,Fruits
2026-08-05 20:13:21.000 -0700,A114,Frozen Meat,Bengaluru,Chennai,-18.43,43,0.34,44,83.5,2026-08-05 07:43:21.308 -0700,19.389174,72.735989,R002757,Frozen Foods
2026-08-05 20:13:26.000 -0700,A104,Frozen Prawns,Nashik,Delhi,-18.58,55,0.43,43,87.3,2026-08-05 07:43:26.329 -0700,9.885943,76.905194,R002758,Frozen Foods
2026-08-05 20:13:31.000 -0700,A102,Vaccines,Kolkata,Guwahati,3.32,44,0.4,83,39.4,2026-08-05 07:43:31.333 -0700,17.137733,78.217064,R002759,Pharmaceuticals
2026-08-05 20:13:36.000 -0700,A110,Frozen Peas,Hyderabad,Chennai,-19.33,46,0.42,89,83.5,2026-08-05 07:43:36.360 -0700,30.11332,76.276592,R002760,Frozen Foods
2026-08-05 20:13:41.000 -0700,A112,Frozen Chicken,Pune,Lucknow,-19.51,47,0.52,62,88.5,2026-08-05 07:43:41.762 -0700,12.8034,77.634274,R002761,Frozen Foods
2026-08-05 20:13:46.000 -0700,A106,Kiwi,Hyderabad,Chennai,,90,0.37,90,38.9,2026-08-05 07:43:46.406 -0700,13.230364,77.580949,R002762,Exotic Fruits & Vegetables
2026-08-05 20:13:51.000 -0700,A111,Mango,Mumbai,Delhi,10.33,85,0.32,57,80.4,2026-08-05 07:43:51.425 -0700,18.087014,74.745492,R002763,Fruits
2026-08-05 20:13:56.000 -0700,A114,Frozen Prawns,Nashik,Jaipur,-10.56,50,0.51,89,57.2,2026-08-05 07:43:56.429 -0700,9.708419,76.792431,R002764,Frozen Foods
2026-08-05 20:14:01.000 -0700,A112,Medicines,Hyderabad,Chennai,16.7,44,0.24,71,63.6,2026-08-05 07:44:01.445 -0700,17.443156,78.279721,R002765,Pharmaceuticals
2026-08-05 20:14:06.000 -0700,A114,Blood Plasma,Nagpur,Hyderabad,,42,0.2,46,77.6,2026-08-05 07:44:06.474 -0700,17.829225,78.374996,R002766,Pharmaceuticals
2026-08-05 20:14:11.000 -0700,A112,Onion,Kochi,Mumbai,2.11,74,0.34,98,82.7,2026-08-05 07:44:11.482 -0700,20.848462,74.36304,R002767,Vegetables
2026-08-05 20:14:16.000 -0700,A107,Apple,Nashik,Jaipur,1.65,90,0.58,89,88.8,2026-08-05 07:44:16.516 -0700,34.537446,74.447182,R002768,Fruits
2026-08-05 20:14:21.000 -0700,A102,Cabbage,Chennai,Coimbatore,7.81,96,0.19,74,87.6,2026-08-05 07:44:21.511 -0700,30.368019,76.620656,R002769,Vegetables
2026-08-05 20:14:26.000 -0700,A106,Avocados,Surat,Pune,7.44,69,0.45,55,76.4,2026-08-05 07:44:26.549 -0700,13.31311,77.295871,R002770,Exotic Fruits & Vegetables
2026-08-05 20:14:32.000 -0700,A105,Orange,Hyderabad,Chennai,4.15,85,0.25,55,85.6,2026-08-05 07:44:31.549 -0700,21.076991,78.31523,R002771,Fruits
2026-08-05 20:14:37.000 -0700,A106,Ice Cream,Kolkata,Guwahati,-22.25,43,0.55,92,59.6,2026-08-05 07:44:36.560 -0700,19.75364,73.207208,R002772,Frozen Foods
2026-08-05 20:14:42.000 -0700,A111,Avocados,Kochi,Bengaluru,6.18,75,0.18,41,40.5,2026-08-05 07:44:41.590 -0700,13.270067,77.527602,R002773,Exotic Fruits & Vegetables
2026-08-05 20:14:47.000 -0700,A108,Pineapple,Kochi,Mumbai,16.21,89,0.42,75,58.3,2026-08-05 07:44:46.601 -0700,10.435168,76.609897,R002774,Fruits
2026-08-05 20:14:52.000 -0700,A115,Kiwi,Ahmedabad,Delhi,0.67,95,0.4,68,84.7,2026-08-05 07:44:51.632 -0700,13.49613,77.5962,R002775,Exotic Fruits & Vegetables
2026-08-05 20:14:57.000 -0700,A104,Capsicum,Ahmedabad,Delhi,9.98,92,0.65,57,31.4,2026-08-05 07:44:56.651 -0700,13.039563,77.342035,R002776,Vegetables
2026-08-05 20:15:02.000 -0700,A114,Medicines,Kolkata,Guwahati,20.48,46,0.16,66,69.2,2026-08-05 07:45:01.673 -0700,17.151454,78.507904,R002777,Pharmaceuticals
2026-08-05 20:15:07.000 -0700,A105,Frozen Corn,Delhi,Amritsar,-18.31,46,0.62,74,73.3,2026-08-05 07:45:06.688 -0700,22.3502,76.348286,R002778,Frozen Foods
2026-08-05 20:15:12.000 -0700,A105,Capsicum,Pune,Lucknow,7.98,95,0.16,64,43.7,2026-08-05 07:45:11.693 -0700,13.145587,77.62227,R002779,Vegetables
2026-08-05 20:15:17.000 -0700,A114,Onion,Hyderabad,Kolkata,0.79,73,0.69,57,30.7,2026-08-05 07:45:16.725 -0700,20.446006,74.021728,R002780,Vegetables
2026-08-05 20:15:22.000 -0700,A112,Frozen Meat,Ahmedabad,Chandigarh,-19.71,58,0.95,59,39.6,2026-08-05 07:45:21.751 -0700,19.125007,72.565968,R002781,Frozen Foods
2026-08-05 20:15:27.000 -0700,A105,Carrot,Kochi,Mumbai,2.36,99,0.65,64,47,2026-08-05 07:45:26.831 -0700,30.661613,76.103023,R002782,Vegetables
2026-08-05 20:15:32.000 -0700,A112,Frozen French Fries,Kochi,Mumbai,-18.47,49,0.55,71,42.1,2026-08-05 07:45:31.875 -0700,19.915192,72.695897,R002783,Frozen Foods
2026-08-05 20:15:37.000 -0700,A105,Potato,Bengaluru,Chennai,6.84,94,0.67,84,58.4,2026-08-05 07:45:36.874 -0700,23.049615,75.241441,R002784,Vegetables
2026-08-05 20:15:42.000 -0700,A103,Biologics,Ahmedabad,Chandigarh,7.05,33,0.28,95,83.2,2026-08-05 07:45:41.882 -0700,17.968044,78.876208,R002785,Pharmaceuticals
2026-08-05 20:15:47.000 -0700,A108,Potato,Delhi,Amritsar,6.36,,0.38,45,39.7,2026-08-05 07:45:46.917 -0700,22.42853,75.396333,R002786,Vegetables
2026-08-05 20:15:52.000 -0700,A103,Frozen Peas,Indore,Bhopal,-19.07,42,0.63,68,57.2,2026-08-05 07:45:51.933 -0700,30.355076,76.612281,R002787,Frozen Foods
2026-08-05 20:15:57.000 -0700,A114,Green Peas,Kochi,Bengaluru,3.79,92,0.62,81,37.2,2026-08-05 07:45:56.939 -0700,30.39651,76.14217,R002788,Vegetables
2026-08-05 20:16:02.000 -0700,A104,Asparagus,Kochi,Mumbai,2.13,96,0.36,53,71.1,2026-08-05 07:46:01.959 -0700,13.428918,77.449652,R002789,Exotic Fruits & Vegetables
2026-08-05 20:16:07.000 -0700,A104,Antibiotics,Kochi,Bengaluru,6.06,40,0.35,87,68.9,2026-08-05 07:46:06.980 -0700,17.293822,78.308221,R002790,Pharmaceuticals
2026-08-05 20:16:12.000 -0700,A103,Lettuce,Pune,Lucknow,1.22,98,0.73,72,77,2026-08-05 07:46:12.002 -0700,13.34169,77.340953,R002791,Exotic Fruits & Vegetables
2026-08-05 20:16:17.000 -0700,A107,Lettuce,Pune,Nagpur,0.12,96,0.71,87,65.2,2026-08-05 07:46:17.025 -0700,13.11296,77.073791,R002792,Exotic Fruits & Vegetables
2026-08-05 20:16:22.000 -0700,A106,Asparagus,Nashik,Delhi,3.63,99,0.41,60,79.5,2026-08-05 07:46:22.029 -0700,13.185224,77.98242,R002793,Exotic Fruits & Vegetables
2026-08-05 20:16:27.000 -0700,A106,Onion,Hyderabad,Bengaluru,,71,0.66,87,51.3,2026-08-05 07:46:27.052 -0700,20.060866,74.332438,R002794,Vegetables
2026-08-05 20:16:32.000 -0700,A115,Mango,Lucknow,Patna,10.82,87,0.42,92,64.8,2026-08-05 07:46:32.068 -0700,18.357792,74.828877,R002795,Fruits
2026-08-05 20:16:37.000 -0700,A103,Apple,Pune,Nagpur,2.17,94,0.68,68,46.9,2026-08-05 07:46:37.068 -0700,34.367032,74.506812,R002796,Fruits
2026-08-05 20:16:42.000 -0700,A104,Mango,Pune,Lucknow,10.08,85,0.52,55,69.1,2026-08-05 07:46:42.096 -0700,17.438737,74.109018,R002797,Fruits
2026-08-05 20:16:47.000 -0700,A102,Capsicum,Kochi,Bengaluru,9.78,91,0.74,66,87,2026-08-05 07:46:47.118 -0700,13.472923,77.33147,R002798,Vegetables
2026-08-05 20:16:52.000 -0700,A109,Broccoli,Visakhapatnam,Bhubaneswar,1.98,99,0.23,81,76.5,2026-08-05 07:46:52.123 -0700,12.641782,77.859188,R002799,Exotic Fruits & Vegetables
2026-08-05 20:16:57.000 -0700,A106,Capsicum,Ahmedabad,Chandigarh,8.37,91,0.56,60,33.9,2026-08-05 07:46:57.145 -0700,13.425534,77.931562,R002800,Vegetables
2026-08-05 20:17:02.000 -0700,A111,Mango,Mumbai,Ahmedabad,10.27,85,0.58,80,69.1,2026-08-05 07:47:02.171 -0700,18.818077,74.907355,R002801,Fruits
2026-08-05 20:17:07.000 -0700,A104,Capsicum,Nagpur,Hyderabad,,90,0.16,49,31.2,2026-08-05 07:47:07.194 -0700,12.801152,77.232551,R002802,Vegetables
2026-08-05 20:17:12.000 -0700,A108,Avocados,Delhi,Amritsar,,76,0.79,53,88.8,2026-08-05 07:47:12.188 -0700,13.49999,77.678787,R002803,Exotic Fruits & Vegetables
2026-08-05 20:17:17.000 -0700,A108,Orange,Delhi,Amritsar,5.46,87,0.79,68,76.4,2026-08-05 07:47:17.217 -0700,21.480765,79.263946,R002804,Fruits
2026-08-05 20:17:22.000 -0700,A105,Green Peas,Surat,Pune,,95,0.12,63,31.3,2026-08-05 07:47:22.237 -0700,30.205198,76.120153,R002805,Vegetables
2026-08-05 20:17:27.000 -0700,A110,Dragon Fruit,Nashik,Jaipur,8.39,88,0.45,76,37.8,2026-08-05 07:47:27.262 -0700,17.358489,78.613676,R002806,Exotic Fruits & Vegetables
2026-08-05 20:17:32.000 -0700,A105,Kiwi,Ahmedabad,Chandigarh,0.63,95,0.78,65,39.9,2026-08-05 07:47:32.280 -0700,12.606918,77.074048,R002807,Exotic Fruits & Vegetables
2026-08-05 20:17:37.000 -0700,A107,Insulin,Mumbai,Delhi,2.68,45,0.23,82,68.4,2026-08-05 07:47:37.312 -0700,17.10912,78.756554,R002808,Pharmaceuticals
2026-08-05 20:17:42.000 -0700,A104,Avocados,Mumbai,Goa,5.18,77,0.15,71,76.2,2026-08-05 07:47:42.320 -0700,12.794843,77.482593,R002809,Exotic Fruits & Vegetables
2026-08-05 20:17:47.000 -0700,A103,Frozen French Fries,Delhi,Amritsar,,42,0.52,57,50.2,2026-08-05 07:47:47.347 -0700,19.255176,72.91139,R002810,Frozen Foods
2026-08-05 20:17:52.000 -0700,A109,Papaya,Kolkata,Guwahati,10.63,89,0.36,54,87.9,2026-08-05 07:47:52.375 -0700,17.011306,79.146699,R002811,Fruits
2026-08-05 20:17:57.000 -0700,A102,Onion,Kochi,Mumbai,5.18,66,0.25,95,84.9,2026-08-05 07:47:57.386 -0700,20.818321,74.577364,R002812,Vegetables
2026-08-05 20:18:02.000 -0700,A105,Frozen Corn,Mumbai,Jaipur,-19.46,55,0.9,46,67.1,2026-08-05 07:48:02.412 -0700,22.762562,75.11536,R002813,Frozen Foods
2026-08-05 20:18:07.000 -0700,A101,Grapes,Pune,Hyderabad,1.96,92,0.51,63,66,2026-08-05 07:48:07.419 -0700,19.833124,73.078119,R002814,Fruits
2026-08-05 20:18:12.000 -0700,A102,Apple,Lucknow,Patna,3.94,90,0.64,70,44.3,2026-08-05 07:48:12.593 -0700,34.198822,74.651486,R002815,Fruits
2026-08-05 20:18:17.000 -0700,A110,Cabbage,Chennai,Coimbatore,2,98,0.56,52,53.4,2026-08-05 07:48:17.455 -0700,30.770758,76.728791,R002816,Vegetables
2026-08-05 20:18:22.000 -0700,A108,Broccoli,Nashik,Delhi,0.46,98,0.52,62,47.2,2026-08-05 07:48:22.481 -0700,13.032511,77.469774,R002817,Exotic Fruits & Vegetables
2026-08-05 20:18:27.000 -0700,A111,Frozen Fish,Chennai,Coimbatore,-18.19,55,0.19,89,32.3,2026-08-05 07:48:27.504 -0700,10.162224,76.55966,R002818,Frozen Foods
2026-08-05 20:18:32.000 -0700,A113,Pineapple,Indore,Bhopal,9.14,86,0.63,74,74.8,2026-08-05 07:48:32.506 -0700,10.973084,76.156271,R002819,Fruits
2026-08-05 20:18:37.000 -0700,A113,Frozen Chicken,Bengaluru,Chennai,-18,47,0.17,44,70.4,2026-08-05 07:48:37.539 -0700,12.739183,77.728083,R002820,Frozen Foods
2026-08-05 20:18:43.000 -0700,A105,Frozen Meat,Ahmedabad,Delhi,-18.71,51,0.71,47,38.5,2026-08-05 07:48:42.541 -0700,19.161328,73.368438,R002821,Frozen Foods
2026-08-05 20:18:48.000 -0700,A106,Insulin,Chennai,Coimbatore,2.77,48,0.48,44,56.5,2026-08-05 07:48:47.551 -0700,17.563473,78.923208,R002822,Pharmaceuticals
2026-08-05 20:18:53.000 -0700,A102,Frozen Corn,Ahmedabad,Chandigarh,-19.81,47,0.27,91,78.8,2026-08-05 07:48:52.569 -0700,22.221786,75.822019,R002823,Frozen Foods
2026-08-05 20:18:58.000 -0700,A105,Orange,Indore,Delhi,5.07,86,0.5,56,53.2,2026-08-05 07:48:57.598 -0700,20.527204,79.316278,R002824,Fruits
2026-08-05 20:19:03.000 -0700,A109,Grapes,Ahmedabad,Delhi,0.48,93,0.18,84,34.1,2026-08-05 07:49:02.639 -0700,19.006088,73.150316,R002825,Fruits
2026-08-05 20:19:08.000 -0700,A109,Tomato,Mumbai,Jaipur,8.15,85,0.22,74,84.5,2026-08-05 07:49:07.655 -0700,22.248368,76.462154,R002826,Vegetables
2026-08-05 20:19:13.000 -0700,A105,Onion,Hyderabad,Kolkata,0.15,71,0.57,96,86.9,2026-08-05 07:49:12.688 -0700,20.368549,74.917141,R002827,Vegetables
2026-08-05 20:19:18.000 -0700,A107,Papaya,Nagpur,Hyderabad,12.44,88,0.68,84,46.8,2026-08-05 07:49:17.703 -0700,17.177906,78.694536,R002828,Fruits
2026-08-05 20:19:23.000 -0700,A111,Vaccines,Kochi,Mumbai,4.2,35,0.1,62,79.4,2026-08-05 07:49:22.708 -0700,17.186838,78.487689,R002829,Pharmaceuticals
2026-08-05 20:19:28.000 -0700,A115,Cauliflower,Kochi,Mumbai,1.49,100,0.66,75,86.2,2026-08-05 07:49:27.754 -0700,30.452484,76.2651,R002830,Vegetables
2026-08-05 20:19:33.000 -0700,A111,Apple,Indore,Delhi,1.03,94,0.76,54,55.4,2026-08-05 07:49:32.771 -0700,34.392871,74.1002,R002831,Fruits
2026-08-05 20:19:38.000 -0700,A103,Onion,Kochi,Bengaluru,3.76,75,0.18,56,76.8,2026-08-05 07:49:37.794 -0700,20.661072,74.925692,R002832,Vegetables
2026-08-05 20:19:43.000 -0700,A110,Biologics,Nashik,Delhi,6.82,43,0.39,51,86.8,2026-08-05 07:49:42.813 -0700,17.677965,78.818142,R002833,Pharmaceuticals
2026-08-05 20:19:48.000 -0700,A111,Papaya,Bengaluru,Kochi,11.98,85,0.75,61,59.5,2026-08-05 07:49:48.238 -0700,16.119289,79.033688,R002834,Fruits
2026-08-05 20:19:53.000 -0700,A109,Frozen French Fries,Nashik,Jaipur,,,0.74,75,73.3,2026-08-05 07:49:52.866 -0700,19.035159,72.901942,R002835,Frozen Foods
2026-08-05 20:19:58.000 -0700,A106,Biologics,Visakhapatnam,Bhubaneswar,4.55,32,0.38,53,36.3,2026-08-05 07:49:57.889 -0700,17.551369,78.830093,R002836,Pharmaceuticals
2026-08-05 20:20:03.000 -0700,A112,Carrot,Hyderabad,Kolkata,0.7,98,0.69,80,43.3,2026-08-05 07:50:02.908 -0700,30.753558,76.13019,R002837,Vegetables
2026-08-05 20:20:08.000 -0700,A101,Cauliflower,Lucknow,Patna,1.79,,0.54,49,76.1,2026-08-05 07:50:07.909 -0700,30.16264,76.88988,R002838,Vegetables
2026-08-05 20:20:13.000 -0700,A101,Mango,Bengaluru,Kochi,10.83,89,0.54,47,41.4,2026-08-05 07:50:12.941 -0700,17.191114,74.16805,R002839,Fruits
2026-08-05 20:20:18.000 -0700,A101,Medicines,Nagpur,Hyderabad,24.95,45,0.42,98,68.9,2026-08-05 07:50:17.960 -0700,17.179905,78.687745,R002840,Pharmaceuticals
2026-08-05 20:20:23.000 -0700,A109,Frozen Chicken,Lucknow,Patna,-18.84,46,0.15,89,87.6,2026-08-05 07:50:22.978 -0700,12.823202,77.83936,R002841,Frozen Foods
2026-08-05 20:20:28.000 -0700,A107,Frozen Meat,Chennai,Coimbatore,-19.05,48,0.57,93,62.3,2026-08-05 07:50:27.993 -0700,19.461926,73.004745,R002842,Frozen Foods
2026-08-05 20:20:33.000 -0700,A104,Banana,Indore,Bhopal,13.79,,0.63,54,71.5,2026-08-05 07:50:33.013 -0700,16.702187,80.029195,R002843,Fruits
2026-08-05 20:20:38.000 -0700,A112,Mango,Pune,Hyderabad,11.15,90,0.67,48,64.8,2026-08-05 07:50:38.033 -0700,19.062876,73.461324,R002844,Fruits
2026-08-05 20:20:43.000 -0700,A113,Biologics,Mumbai,Goa,3.8,50,0.11,71,72.4,2026-08-05 07:50:43.053 -0700,17.995618,78.942871,R002845,Pharmaceuticals
2026-08-05 20:20:48.000 -0700,A105,Frozen Fish,Kolkata,Guwahati,-12.92,51,0.95,98,63.2,2026-08-05 07:50:48.056 -0700,9.57207,76.280824,R002846,Frozen Foods
2026-08-05 20:20:53.000 -0700,A113,Antibiotics,Visakhapatnam,Bhubaneswar,6.63,46,0.24,85,78,2026-08-05 07:50:53.090 -0700,17.268627,78.17339,R002847,Pharmaceuticals
2026-08-05 20:20:58.000 -0700,A102,Frozen Prawns,Mumbai,Ahmedabad,-18.14,50,0.49,40,34.7,2026-08-05 07:50:58.105 -0700,10.189101,76.541202,R002848,Frozen Foods
2026-08-05 20:21:03.000 -0700,A107,Insulin,Pune,Nagpur,5.19,47,0.3,47,72,2026-08-05 07:51:03.121 -0700,17.620267,78.786867,R002849,Pharmaceuticals
2026-08-05 20:21:08.000 -0700,A115,Antibiotics,Nashik,Delhi,4.51,31,0.12,79,74.4,2026-08-05 07:51:08.141 -0700,17.410181,78.057162,R002850,Pharmaceuticals
2026-08-05 20:21:13.000 -0700,A110,Asparagus,Indore,Delhi,3.08,96,0.68,56,54,2026-08-05 07:51:13.153 -0700,12.852222,77.328052,R002851,Exotic Fruits & Vegetables
2026-08-05 20:21:18.000 -0700,A107,Ice Cream,Kochi,Mumbai,-18.29,41,0.93,89,85.7,2026-08-05 07:51:18.176 -0700,19.123544,72.739982,R002852,Frozen Foods
2026-08-05 20:21:23.000 -0700,A114,Biologics,Ahmedabad,Delhi,4.91,32,0.49,87,77.3,2026-08-05 07:51:23.204 -0700,17.948375,78.591062,R002853,Pharmaceuticals
2026-08-05 20:21:28.000 -0700,A102,Potato,Ahmedabad,Chandigarh,7.86,91,0.31,88,65.7,2026-08-05 07:51:28.219 -0700,22.348894,76.164585,R002854,Vegetables
2026-08-05 20:21:33.000 -0700,A103,Green Peas,Pune,Lucknow,2,92,0.47,63,68.6,2026-08-05 07:51:33.235 -0700,30.408688,76.615126,R002855,Vegetables
2026-08-05 20:21:38.000 -0700,A114,Lettuce,Lucknow,Patna,1.6,99,0.57,40,70.4,2026-08-05 07:51:38.236 -0700,12.742032,77.471244,R002856,Exotic Fruits & Vegetables
2026-08-05 20:21:43.000 -0700,A112,Asparagus,Pune,Nagpur,3.59,97,0.15,73,57.3,2026-08-05 07:51:43.266 -0700,13.097026,77.873416,R002857,Exotic Fruits & Vegetables
2026-08-05 20:21:48.000 -0700,A114,Onion,Mumbai,Ahmedabad,2.14,74,0.29,47,50.6,2026-08-05 07:51:48.270 -0700,20.952006,74.708328,R002858,Vegetables
2026-08-05 20:21:53.000 -0700,A103,Tomato,Kolkata,Guwahati,16.29,88,0.32,95,55.3,2026-08-05 07:51:53.296 -0700,23.478734,75.341476,R002859,Vegetables
2026-08-05 20:21:58.000 -0700,A115,Apple,Mumbai,Jaipur,2.28,92,0.59,78,66,2026-08-05 07:51:58.300 -0700,34.621596,74.009302,R002860,Fruits
2026-08-05 20:22:03.000 -0700,A109,Frozen Fish,Pune,Lucknow,-19.9,52,0.92,40,63.6,2026-08-05 07:52:03.323 -0700,10.104675,76.789728,R002861,Frozen Foods
2026-08-05 20:22:08.000 -0700,A112,Capsicum,Delhi,Amritsar,8.37,90,0.16,96,73.8,2026-08-05 07:52:08.350 -0700,12.950852,77.3869,R002862,Vegetables
2026-08-05 20:22:13.000 -0700,A104,Frozen Chicken,Bengaluru,Kochi,-15.8,55,0.85,78,79.1,2026-08-05 07:52:13.371 -0700,12.649034,77.559763,R002863,Frozen Foods
2026-08-05 20:22:18.000 -0700,A102,Asparagus,Mumbai,Delhi,8.25,98,0.67,93,36.2,2026-08-05 07:52:18.384 -0700,12.542766,77.01221,R002864,Exotic Fruits & Vegetables
2026-08-05 20:22:23.000 -0700,A106,Ice Cream,Nagpur,Hyderabad,-19.43,40,0.64,85,81.6,2026-08-05 07:52:23.384 -0700,19.06947,72.838603,R002865,Frozen Foods
2026-08-05 20:22:28.000 -0700,A101,Frozen Fish,Indore,Delhi,-19.28,45,0.2,90,33.7,2026-08-05 07:52:28.417 -0700,9.866743,76.828438,R002866,Frozen Foods
2026-08-05 20:22:33.000 -0700,A109,Blood Plasma,Pune,Hyderabad,-25.71,46,0.32,87,39.9,2026-08-05 07:52:33.439 -0700,17.752307,78.412002,R002867,Pharmaceuticals
2026-08-05 20:22:38.000 -0700,A115,Antibiotics,Kochi,Bengaluru,4.03,39,0.28,80,40.9,2026-08-05 07:52:38.458 -0700,17.876234,78.133401,R002868,Pharmaceuticals
2026-08-05 20:22:43.000 -0700,A107,Blood Plasma,Nagpur,Raipur,-27.56,32,0.15,98,78.8,2026-08-05 07:52:43.474 -0700,17.988072,78.480933,R002869,Pharmaceuticals
2026-08-05 20:22:48.000 -0700,A104,Frozen Corn,Pune,Nagpur,-18.24,55,0.71,54,40.4,2026-08-05 07:52:49.155 -0700,22.837325,75.071695,R002870,Frozen Foods
2026-08-05 20:22:53.000 -0700,A105,Blood Plasma,Mumbai,Goa,,46,0.15,100,44.5,2026-08-05 07:52:53.491 -0700,17.60798,78.502201,R002871,Pharmaceuticals
2026-08-05 20:22:58.000 -0700,A107,Biologics,Kochi,Mumbai,2.62,39,0.45,87,84.1,2026-08-05 07:52:58.504 -0700,17.229755,78.471746,R002872,Pharmaceuticals
2026-08-05 20:23:03.000 -0700,A107,Carrot,Kochi,Bengaluru,2.88,96,0.24,66,60.3,2026-08-05 07:53:03.526 -0700,30.756973,76.919741,R002873,Vegetables
2026-08-05 20:23:09.000 -0700,A103,Frozen Prawns,Surat,Pune,-12.83,41,0.2,77,34.3,2026-08-05 07:53:08.545 -0700,10.472822,76.768249,R002874,Frozen Foods
2026-08-05 20:23:14.000 -0700,A114,Vaccines,Ahmedabad,Chandigarh,4.81,38,0.19,84,72.9,2026-08-05 07:53:13.569 -0700,17.950884,78.251863,R002875,Pharmaceuticals
2026-08-05 20:23:19.000 -0700,A107,Ice Cream,Mumbai,Ahmedabad,-18.92,53,0.27,99,36.5,2026-08-05 07:53:18.580 -0700,19.25125,72.778647,R002876,Frozen Foods
2026-08-05 20:23:24.000 -0700,A103,Apple,Surat,Pune,0.35,92,0.63,87,42.2,2026-08-05 07:53:23.602 -0700,34.793437,74.148991,R002877,Fruits
2026-08-05 20:23:29.000 -0700,A105,Broccoli,Bengaluru,Kochi,5.7,100,0.3,50,30.7,2026-08-05 07:53:28.602 -0700,12.65487,77.967059,R002878,Exotic Fruits & Vegetables
2026-08-05 20:23:34.000 -0700,A101,Frozen Meat,Hyderabad,Chennai,-14.81,49,0.96,85,48.9,2026-08-05 07:53:33.634 -0700,19.123041,72.54365,R002879,Frozen Foods
2026-08-05 20:23:39.000 -0700,A114,Dragon Fruit,Pune,Hyderabad,9.17,87,0.7,63,66,2026-08-05 07:53:38.653 -0700,17.815246,78.568829,R002880,Exotic Fruits & Vegetables
2026-08-05 20:23:44.000 -0700,A107,Frozen Meat,Indore,Delhi,-18.69,50,0.5,86,32.2,2026-08-05 07:53:43.677 -0700,19.064653,73.283456,R002881,Frozen Foods
2026-08-05 20:23:49.000 -0700,A104,Tomato,Pune,Lucknow,17.12,88,0.75,95,47.6,2026-08-05 07:53:48.696 -0700,23.499073,75.980573,R002882,Vegetables
2026-08-05 20:23:54.000 -0700,A102,Lettuce,Nagpur,Raipur,1.18,99,0.46,50,66.1,2026-08-05 07:53:53.718 -0700,13.493485,77.262358,R002883,Exotic Fruits & Vegetables
2026-08-05 20:23:59.000 -0700,A108,Vaccines,Mumbai,Ahmedabad,5.29,39,0.38,55,31,2026-08-05 07:53:58.726 -0700,17.90301,78.813211,R002884,Pharmaceuticals
2026-08-05 20:24:04.000 -0700,A112,Pineapple,Bengaluru,Kochi,9.01,87,0.31,69,78.4,2026-08-05 07:54:03.755 -0700,10.477392,77.003423,R002885,Fruits
2026-08-05 20:24:09.000 -0700,A113,Tomato,Nashik,Delhi,,86,0.74,40,33.6,2026-08-05 07:54:08.781 -0700,23.360346,75.502035,R002886,Vegetables
2026-08-05 20:24:14.000 -0700,A115,Cauliflower,Mumbai,Goa,1.25,99,0.22,96,40.7,2026-08-05 07:54:13.777 -0700,30.425226,76.917663,R002887,Vegetables
2026-08-05 20:24:19.000 -0700,A113,Mango,Hyderabad,Kolkata,11.62,86,0.4,52,30.7,2026-08-05 07:54:18.809 -0700,18.100373,74.669366,R002888,Fruits
2026-08-05 20:24:24.000 -0700,A102,Green Peas,Mumbai,Ahmedabad,1.89,92,0.23,89,55,2026-08-05 07:54:23.833 -0700,30.068541,76.281114,R002889,Vegetables
2026-08-05 20:24:29.000 -0700,A101,Insulin,Nashik,Delhi,2.3,41,0.26,83,85.1,2026-08-05 07:54:28.849 -0700,17.499916,78.593909,R002890,Pharmaceuticals
2026-08-05 20:24:34.000 -0700,A110,Kiwi,Ahmedabad,Delhi,3.48,93,0.63,40,42.8,2026-08-05 07:54:33.865 -0700,13.3796,77.617872,R002891,Exotic Fruits & Vegetables
2026-08-05 20:24:39.000 -0700,A111,Onion,Mumbai,Jaipur,3.53,69,0.68,59,85.8,2026-08-05 07:54:38.867 -0700,20.589209,74.273444,R002892,Vegetables
2026-08-05 20:24:44.000 -0700,A104,Ice Cream,Mumbai,Delhi,-21.95,59,0.53,79,38.4,2026-08-05 07:54:43.899 -0700,19.799,72.922655,R002893,Frozen Foods
